,2026-01-31,2025-10-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,-190427.0,-177096.0,-120840.0,-323218.0,-523955.0
Repayment Of Debt,,,0.0,,
Issuance Of Debt,,,0.0,0.0,0.0
Issuance Of Capital Stock,,,100000.0,,
End Cash Position,449739.0,500461.0,858135.0,878975.0,886218.0
Beginning Cash Position,500461.0,674905.0,878975.0,886218.0,930129.0
Changes In Cash,-50722.0,-174444.0,-20840.0,-7243.0,-43911.0
Financing Cash Flow,139591.0,0.0,-854458.0,313948.0,478608.0
Cash Flow From Continuing Financing Activities,139591.0,0.0,-854458.0,313948.0,478608.0
Net Other Financing Charges,,,-954458.0,-11052.0,478608.0
Interest Paid Cff,,,0.0,0.0,0.0
Cash Dividends Paid,,,0.0,0.0,0.0
Net Common Stock Issuance,,,100000.0,,
Common Stock Issuance,,,100000.0,,
Net Issuance Payments Of Debt,,,0.0,0.0,0.0
Net Short Term Debt Issuance,,,,0.0,0.0
Short Term Debt Issuance,,,,0.0,0.0
Net Long Term Debt Issuance,,,0.0,0.0,0.0
Investing Cash Flow,114.0,2652.0,954458.0,2027.0,1436.0
Cash Flow From Continuing Investing Activities,114.0,,954458.0,2027.0,1436.0
Interest Received Cfi,114.0,,0.0,2027.0,
Net PPE Purchase And Sale,,,0.0,0.0,0.0
Sale Of PPE,,,,0.0,
Purchase Of PPE,,,0.0,0.0,0.0
Operating Cash Flow,-190427.0,-177096.0,-120840.0,-323218.0,-523955.0
Cash Flow From Continuing Operating Activities,-190427.0,-177096.0,-120840.0,-323218.0,-523955.0
Change In Working Capital,92261.0,-72764.0,-81529.0,-162858.0,-71916.0
Change In Payables And Accrued Expense,49354.0,-14310.0,-263274.0,60720.0,10713.0
Change In Payable,49354.0,-14310.0,-263274.0,60720.0,10713.0
Change In Account Payable,37839.0,-24751.0,-225661.0,80827.0,45111.0
Change In Tax Payable,10871.0,59727.0,,-27531.0,-42199.0
Change In Income Tax Payable,10871.0,59727.0,,-27531.0,-42199.0
Change In Prepaid Assets,42907.0,-58454.0,38704.0,-81000.0,-82629.0
Change In Inventory,,,0.0,0.0,0.0
Change In Receivables,,,143041.0,-142578.0,0.0
Changes In Account Receivables,,,143041.0,-142578.0,0.0
Other Non Cash Items,-6364.0,,,,
Stock Based Compensation,3064.0,15323.0,0.0,5121.0,5121.0
Asset Impairment Charge,,,0.0,0.0,
Depreciation Amortization Depletion,0.0,0.0,3582.0,3582.0,3582.0
Operating Gains Losses,,,0.0,0.0,-336292.0
Earnings Losses From Equity Investments,,,0.0,0.0,0.0
Gain Loss On Investment Securities,,,,0.0,-336292.0
Net Income From Continuing Operations,-243526.0,-112431.0,-144331.0,-169063.0,-124450.0
