,2026-02-28,2025-11-30,2025-08-31,2025-05-31,2025-02-28
Free Cash Flow,3667953000.0,1507515000.0,3806232000.0,3515259000.0,2682588000.0
Repurchase Of Capital Stock,-1679059000.0,-2330593000.0,-473888000.0,-1799527000.0,-1447818000.0
Repayment Of Debt,0.0,0.0,0.0,0.0,0.0
Issuance Of Debt,0.0,0.0,0.0,0.0,0.0
Issuance Of Capital Stock,289455000.0,466199000.0,156110000.0,509989000.0,210287000.0
Capital Expenditure,-149685000.0,-156582000.0,-107915000.0,-169107000.0,-170812000.0
Interest Paid Supplemental Data,9031000.0,114976000.0,9638000.0,116022000.0,17190000.0
Income Tax Paid Supplemental Data,750983000.0,563198000.0,677691000.0,485520000.0,779181000.0
End Cash Position,9399183000.0,9649405000.0,11478729000.0,9631607000.0,8490438000.0
Beginning Cash Position,9649405000.0,11478729000.0,9631607000.0,8490438000.0,8306055000.0
Effect Of Exchange Rate Changes,86382000.0,-77496000.0,-20661000.0,132335000.0,-56705000.0
Changes In Cash,-336604000.0,-1751828000.0,1867783000.0,1008834000.0,241088000.0
Financing Cash Flow,-2413365000.0,-2911050000.0,-1275074000.0,-2219980000.0,-2205028000.0
Cash Flow From Continuing Financing Activities,-2413365000.0,-2911050000.0,-1275074000.0,-2219980000.0,-2205028000.0
Net Other Financing Charges,-16065000.0,-36840000.0,-35571000.0,-6548000.0,-38505000.0
Cash Dividends Paid,-1007696000.0,-1009816000.0,-921725000.0,-923894000.0,-928992000.0
Common Stock Dividend Paid,-1007696000.0,-1009816000.0,-921725000.0,-923894000.0,-928992000.0
Net Common Stock Issuance,-1389604000.0,-1864394000.0,-317778000.0,-1289538000.0,-1237531000.0
Common Stock Payments,-1679059000.0,-2330593000.0,-473888000.0,-1799527000.0,-1447818000.0
Common Stock Issuance,289455000.0,466199000.0,156110000.0,509989000.0,210287000.0
Net Issuance Payments Of Debt,0.0,0.0,0.0,0.0,0.0
Net Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0
Long Term Debt Payments,0.0,0.0,0.0,0.0,0.0
Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0
Investing Cash Flow,-1740877000.0,-504875000.0,-771290000.0,-455552000.0,-407284000.0
Cash Flow From Continuing Investing Activities,-1740877000.0,-504875000.0,-771290000.0,-455552000.0,-407284000.0
Net Other Investing Changes,2431000.0,2868000.0,4299000.0,3380000.0,4160000.0
Net Business Purchase And Sale,-1593623000.0,-351161000.0,-667674000.0,-289825000.0,-240632000.0
Sale Of Business,348000.0,22633000.0,14086000.0,7315000.0,10163000.0
Purchase Of Business,-1593971000.0,-373794000.0,-681760000.0,-297140000.0,-250795000.0
Net PPE Purchase And Sale,-149685000.0,-156582000.0,-107915000.0,-169107000.0,-170812000.0
Purchase Of PPE,-149685000.0,-156582000.0,-107915000.0,-169107000.0,-170812000.0
Operating Cash Flow,3817638000.0,1664097000.0,3914147000.0,3684366000.0,2853400000.0
Cash Flow From Continuing Operating Activities,3817638000.0,1664097000.0,3914147000.0,3684366000.0,2853400000.0
Change In Working Capital,537873000.0,-1608355000.0,1272725000.0,331253000.0,-281538000.0
Change In Other Working Capital,1105186000.0,-369028000.0,7130000.0,253660000.0,759192000.0
Change In Other Current Liabilities,-263945000.0,-99165000.0,71876000.0,-102221000.0,-119310000.0
Change In Other Current Assets,-453763000.0,-285276000.0,30791000.0,-211068000.0,-445907000.0
Change In Payables And Accrued Expense,-291573000.0,243991000.0,954794000.0,698108000.0,-778520000.0
Change In Accrued Expense,-245305000.0,-74333000.0,1042409000.0,646609000.0,-477339000.0
Change In Payable,-46268000.0,318324000.0,-87615000.0,51499000.0,-301181000.0
Change In Account Payable,92546000.0,291909000.0,-6936000.0,-23244000.0,44025000.0
Change In Tax Payable,-138814000.0,26415000.0,-80679000.0,74743000.0,-345206000.0
Change In Income Tax Payable,-138814000.0,26415000.0,-80679000.0,74743000.0,-345206000.0
Change In Receivables,441968000.0,-1098877000.0,208134000.0,-307226000.0,303007000.0
Other Non Cash Items,294876000.0,211678000.0,179433000.0,230900000.0,131389000.0
Stock Based Compensation,713386000.0,468992000.0,439547000.0,497792000.0,686114000.0
Deferred Tax,97675000.0,53856000.0,75540000.0,88453000.0,134133000.0
Deferred Income Tax,97675000.0,53856000.0,75540000.0,88453000.0,134133000.0
Depreciation Amortization Depletion,314440000.0,296030000.0,497096000.0,292005000.0,360861000.0
Depreciation And Amortization,314440000.0,296030000.0,497096000.0,292005000.0,360861000.0
Amortization Cash Flow,171754000.0,152447000.0,280317000.0,153199000.0,227052000.0
Amortization Of Intangibles,171754000.0,152447000.0,280317000.0,153199000.0,227052000.0
Depreciation,142686000.0,143583000.0,216779000.0,138806000.0,133809000.0
Net Income From Continuing Operations,1859388000.0,2241896000.0,1449806000.0,2243963000.0,1822441000.0
