,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,3977000.0,1707000.0,-2744000.0,835000.0,1897000.0
Repurchase Of Capital Stock,2442000.0,-163000.0,-3862000.0,-4697000.0,1245000.0
Repayment Of Debt,0.0,,,,0.0
Issuance Of Debt,0.0,,,,0.0
Capital Expenditure,-1011000.0,-1084000.0,-439000.0,-199000.0,-331000.0
Interest Paid Supplemental Data,2000.0,7000.0,1000.0,1000.0,0.0
Income Tax Paid Supplemental Data,55000.0,99000.0,765000.0,1333000.0,1522000.0
End Cash Position,12483000.0,10181000.0,13091000.0,20201000.0,22469000.0
Beginning Cash Position,10181000.0,13091000.0,20201000.0,22469000.0,21595000.0
Effect Of Exchange Rate Changes,-77000.0,-136000.0,-69000.0,140000.0,104000.0
Changes In Cash,2379000.0,-2774000.0,-7041000.0,-2408000.0,770000.0
Financing Cash Flow,-1598000.0,-738000.0,-4297000.0,-3243000.0,-1127000.0
Cash Flow From Continuing Financing Activities,-1598000.0,-738000.0,-4297000.0,-3243000.0,-1127000.0
Net Other Financing Charges,-3551000.0,0.0,-12000.0,,
Proceeds From Stock Option Exercised,84000.0,0.0,148000.0,0.0,147000.0
Cash Dividends Paid,-573000.0,-575000.0,-571000.0,-562000.0,-503000.0
Common Stock Dividend Paid,,,,-562000.0,
Net Common Stock Issuance,2442000.0,-163000.0,-3862000.0,-4697000.0,1245000.0
Common Stock Payments,2442000.0,-163000.0,-3862000.0,-4697000.0,1245000.0
Net Issuance Payments Of Debt,0.0,,,,0.0
Net Long Term Debt Issuance,0.0,,,,0.0
Long Term Debt Payments,0.0,,,,0.0
Long Term Debt Issuance,0.0,,,,0.0
Investing Cash Flow,-1011000.0,-4827000.0,-439000.0,-199000.0,-331000.0
Cash Flow From Continuing Investing Activities,-1011000.0,-4827000.0,-439000.0,-199000.0,-331000.0
Net Business Purchase And Sale,0.0,,,,0.0
Purchase Of Business,0.0,,,,0.0
Net PPE Purchase And Sale,-1011000.0,-1084000.0,-439000.0,-199000.0,-331000.0
Sale Of PPE,0.0,0.0,0.0,0.0,0.0
Purchase Of PPE,-1011000.0,-1084000.0,-439000.0,-199000.0,-331000.0
Operating Cash Flow,4988000.0,2791000.0,-2305000.0,1034000.0,2228000.0
Cash Flow From Continuing Operating Activities,4988000.0,2791000.0,-2305000.0,1034000.0,2228000.0
Change In Working Capital,1971000.0,1258000.0,-10235000.0,-4514000.0,-2829000.0
Change In Other Current Liabilities,-466000.0,-453000.0,-454000.0,-415000.0,-466000.0
Change In Other Current Assets,0.0,0.0,-21000.0,62000.0,-23000.0
Change In Payables And Accrued Expense,1243000.0,147000.0,-8345000.0,-5505000.0,4892000.0
Change In Accrued Expense,975000.0,-396000.0,-8108000.0,-2087000.0,3337000.0
Change In Payable,268000.0,543000.0,-237000.0,-3418000.0,1555000.0
Change In Account Payable,268000.0,543000.0,-237000.0,-2464000.0,1260000.0
Change In Tax Payable,0.0,0.0,0.0,-954000.0,295000.0
Change In Income Tax Payable,0.0,0.0,0.0,-954000.0,295000.0
Change In Prepaid Assets,585000.0,-785000.0,2433000.0,124000.0,-1520000.0
Change In Inventory,263000.0,-350000.0,-29000.0,1860000.0,-4603000.0
Change In Receivables,346000.0,2699000.0,-3819000.0,-640000.0,-1109000.0
Changes In Account Receivables,-179000.0,127000.0,844000.0,-5000.0,-1109000.0
Other Non Cash Items,258000.0,56000.0,353000.0,380000.0,367000.0
Stock Based Compensation,704000.0,553000.0,826000.0,1542000.0,1521000.0
Asset Impairment Charge,270000.0,,,,0.0
Deferred Tax,-291000.0,-2475000.0,3982000.0,917000.0,-1104000.0
Deferred Income Tax,-291000.0,-2475000.0,3982000.0,917000.0,-1104000.0
Depreciation Amortization Depletion,714000.0,752000.0,610000.0,750000.0,803000.0
Depreciation And Amortization,714000.0,752000.0,610000.0,750000.0,803000.0
Operating Gains Losses,0.0,3000.0,4000.0,0.0,0.0
Net Income From Continuing Operations,1362000.0,276000.0,2155000.0,1959000.0,3470000.0
