,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-7852000000.0,-3119000000.0,-4045000000.0,11066000000.0,-24689000000.0,,
Repurchase Of Capital Stock,-2875000000.0,-1530000000.0,-1146000000.0,-1129000000.0,-2030000000.0,,
Repayment Of Debt,-27561000000.0,-28199000000.0,-26102000000.0,-24247000000.0,-20845000000.0,,
Issuance Of Debt,56195000000.0,44985000000.0,24843000000.0,36902000000.0,32439000000.0,,
Issuance Of Capital Stock,,0.0,0.0,,,0.0,995000000.0
Capital Expenditure,-754000000.0,-709000000.0,-713000000.0,-763000000.0,-713000000.0,,
Interest Paid Supplemental Data,14195000000.0,12414000000.0,10139000000.0,12079000000.0,12464000000.0,,
Income Tax Paid Supplemental Data,398000000.0,820000000.0,339000000.0,1811000000.0,534000000.0,,
End Cash Position,133529000000.0,111695000000.0,103734000000.0,109130000000.0,90739000000.0,,
Beginning Cash Position,111695000000.0,103734000000.0,109130000000.0,90739000000.0,105386000000.0,,
Effect Of Exchange Rate Changes,-928000000.0,-202000000.0,-464000000.0,2567000000.0,1318000000.0,,
Changes In Cash,22762000000.0,8163000000.0,-4932000000.0,15824000000.0,-15965000000.0,,
Financing Cash Flow,36460000000.0,23970000000.0,9076000000.0,21667000000.0,13045000000.0,,
Cash Flow From Continuing Financing Activities,36460000000.0,23970000000.0,9076000000.0,21667000000.0,13045000000.0,,
Net Other Financing Charges,-342000000.0,370000000.0,-2693000000.0,4013000000.0,-423000000.0,,
Cash Dividends Paid,-1708000000.0,-1688000000.0,-1705000000.0,-1584000000.0,-1616000000.0,,
Net Preferred Stock Issuance,,0.0,0.0,,,0.0,995000000.0
Preferred Stock Issuance,,0.0,0.0,,,0.0,995000000.0
Net Common Stock Issuance,-2875000000.0,-1530000000.0,-1146000000.0,-1129000000.0,-2030000000.0,,
Common Stock Payments,-2875000000.0,-1530000000.0,-1146000000.0,-1129000000.0,-2030000000.0,,
Net Issuance Payments Of Debt,28634000000.0,16786000000.0,-1259000000.0,12655000000.0,11594000000.0,,
Net Long Term Debt Issuance,28634000000.0,16786000000.0,-1259000000.0,12655000000.0,11594000000.0,,
Long Term Debt Payments,-27561000000.0,-28199000000.0,-26102000000.0,-24247000000.0,-20845000000.0,,
Long Term Debt Issuance,56195000000.0,44985000000.0,24843000000.0,36902000000.0,32439000000.0,,
Investing Cash Flow,-6600000000.0,-13397000000.0,-10676000000.0,-17672000000.0,-5034000000.0,,
Cash Flow From Continuing Investing Activities,-6600000000.0,-13397000000.0,-10676000000.0,-17672000000.0,-5034000000.0,,
Net Other Investing Changes,-313000000.0,-346000000.0,-296000000.0,-426000000.0,-24000000.0,,
Net Investment Purchase And Sale,2916000000.0,481000000.0,707000000.0,-4783000000.0,2189000000.0,,
Sale Of Investment,15568000000.0,8292000000.0,10787000000.0,7342000000.0,8751000000.0,,
Purchase Of Investment,-12652000000.0,-7811000000.0,-10080000000.0,-12125000000.0,-6562000000.0,,
Net PPE Purchase And Sale,-754000000.0,-709000000.0,-713000000.0,-763000000.0,-713000000.0,,
Operating Cash Flow,-7098000000.0,-2410000000.0,-3332000000.0,11829000000.0,-23976000000.0,,
Cash Flow From Continuing Operating Activities,-7098000000.0,-2410000000.0,-3332000000.0,11829000000.0,-23976000000.0,,
Change In Working Capital,-14193000000.0,-9160000000.0,-9896000000.0,6124000000.0,-29884000000.0,,
Change In Other Working Capital,-53976000000.0,-19333000000.0,3755000000.0,-14146000000.0,-63957000000.0,,
Change In Payables And Accrued Expense,31739000000.0,1142000000.0,13250000000.0,11856000000.0,24460000000.0,,
Change In Payable,31739000000.0,1142000000.0,13250000000.0,11856000000.0,24460000000.0,,
Change In Receivables,-24611000000.0,505000000.0,-13889000000.0,-4144000000.0,-9109000000.0,,
Other Non Cash Items,74000000.0,140000000.0,112000000.0,158000000.0,-2000000.0,,
Stock Based Compensation,571000000.0,469000000.0,449000000.0,469000000.0,539000000.0,,
Depreciation Amortization Depletion,714000000.0,1138000000.0,1348000000.0,1307000000.0,865000000.0,,
Depreciation And Amortization,714000000.0,1138000000.0,1348000000.0,1307000000.0,865000000.0,,
Net Income From Continuing Operations,5638000000.0,4424000000.0,4655000000.0,3575000000.0,4371000000.0,,
