,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-165079000.0,-191549000.0,-193512000.0,-208418000.0,-173376000.0,
Repurchase Of Capital Stock,-111210000.0,0.0,0.0,-208293000.0,-295445000.0,
Repayment Of Debt,0.0,0.0,0.0,0.0,0.0,
Issuance Of Capital Stock,0.0,,,,112782000.0,0.0
Capital Expenditure,-1261000.0,,-7848000.0,-4035000.0,-811000.0,-1827000.0
End Cash Position,1430982000.0,1488770000.0,1247160000.0,1248609000.0,2725661000.0,
Beginning Cash Position,1488770000.0,1247160000.0,1248609000.0,2725661000.0,2001674000.0,
Effect Of Exchange Rate Changes,1316000.0,430000.0,1206000.0,815000.0,-489000.0,
Changes In Cash,-59104000.0,241180000.0,-2655000.0,-1477867000.0,724476000.0,
Financing Cash Flow,-68777000.0,328194000.0,62587000.0,-187768000.0,-177153000.0,
Cash Flow From Continuing Financing Activities,-68777000.0,328194000.0,62587000.0,-187768000.0,-177153000.0,
Net Other Financing Charges,-8752000.0,15394000.0,-6481000.0,-9532000.0,-7461000.0,
Proceeds From Stock Option Exercised,51185000.0,119195000.0,69068000.0,30057000.0,12971000.0,
Net Common Stock Issuance,-111210000.0,193605000.0,0.0,-208293000.0,-182663000.0,
Common Stock Payments,-111210000.0,0.0,0.0,-208293000.0,-295445000.0,
Common Stock Issuance,0.0,,,,112782000.0,0.0
Net Issuance Payments Of Debt,0.0,0.0,0.0,0.0,0.0,
Net Long Term Debt Issuance,0.0,0.0,0.0,0.0,0.0,
Long Term Debt Payments,0.0,0.0,0.0,0.0,0.0,
Investing Cash Flow,173491000.0,109470000.0,120422000.0,-1085716000.0,1074194000.0,
Cash Flow From Continuing Investing Activities,173491000.0,109470000.0,120422000.0,-1085716000.0,1074194000.0,
Net Other Investing Changes,0.0,,,,79000.0,
Net Investment Purchase And Sale,179170000.0,107053000.0,128270000.0,-1081681000.0,1000000000.0,
Sale Of Investment,1182901000.0,1120766000.0,1105000000.0,720000000.0,1000000000.0,
Purchase Of Investment,-1003731000.0,-1013713000.0,-976730000.0,-1801681000.0,0.0,
Net Business Purchase And Sale,-4418000.0,0.0,,,74926000.0,44050000.0
Sale Of Business,0.0,0.0,,,75000000.0,75199000.0
Purchase Of Business,-4418000.0,,,,-74000.0,-31149000.0
Net PPE Purchase And Sale,-1261000.0,4935000.0,-7848000.0,-4035000.0,-811000.0,
Purchase Of PPE,-1261000.0,4935000.0,-7848000.0,-4035000.0,-811000.0,
Operating Cash Flow,-163818000.0,-196484000.0,-185664000.0,-204383000.0,-172565000.0,
Cash Flow From Continuing Operating Activities,-163818000.0,-196484000.0,-185664000.0,-204383000.0,-172565000.0,
Change In Working Capital,-601077000.0,9372000.0,7075000.0,-37166000.0,34484000.0,
Change In Other Working Capital,,8299000.0,-3205000.0,-71000.0,,-6395000.0
Change In Other Current Liabilities,-1283000.0,-786000.0,-846000.0,-478000.0,-9521000.0,
Change In Other Current Assets,11038000.0,-2733000.0,-4390000.0,128000.0,20094000.0,
Change In Payables And Accrued Expense,164426000.0,4592000.0,15516000.0,-36745000.0,9272000.0,
Change In Accrued Expense,63226000.0,8580000.0,12520000.0,-25000000.0,9437000.0,
Change In Payable,101200000.0,-3988000.0,2996000.0,-11745000.0,-165000.0,
Change In Account Payable,16155000.0,-3988000.0,2996000.0,-11745000.0,-165000.0,
Other Non Cash Items,25954000.0,10907000.0,5593000.0,15354000.0,46379000.0,
Stock Based Compensation,77169000.0,104997000.0,81821000.0,82178000.0,83488000.0,
Unrealized Gain Loss On Investment Securities,25922000.0,-44880000.0,-105213000.0,19125000.0,-12899000.0,
Asset Impairment Charge,0.0,,,,,
Amortization Of Securities,,,-9822000.0,-11061000.0,,
Depreciation Amortization Depletion,638000.0,691000.0,921000.0,1098000.0,1425000.0,
Depreciation And Amortization,638000.0,691000.0,921000.0,1098000.0,1425000.0,
Operating Gains Losses,-11656000.0,,,,-3108000.0,-367658000.0
Gain Loss On Investment Securities,-629000.0,,,,,
Gain Loss On Sale Of Business,-11027000.0,,,,-3108000.0,-266119000.0
Net Income From Continuing Operations,355744000.0,-313701000.0,-166039000.0,-273911000.0,-252375000.0,
