,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,867000000.0,966000000.0,417000000.0,444000000.0,549000000.0,,
Repurchase Of Capital Stock,-448000000.0,-331000000.0,-359000000.0,-358000000.0,-354000000.0,,
Repayment Of Debt,,0.0,0.0,,,,0.0
Issuance Of Debt,,0.0,0.0,,,,0.0
Issuance Of Capital Stock,76000000.0,0.0,62000000.0,0.0,75000000.0,,
Capital Expenditure,-26000000.0,-23000000.0,-22000000.0,-16000000.0,-15000000.0,,
End Cash Position,2671000000.0,2249000000.0,1989000000.0,2003000000.0,1816000000.0,,
Beginning Cash Position,2249000000.0,1989000000.0,2003000000.0,1816000000.0,1599000000.0,,
Effect Of Exchange Rate Changes,-2000000.0,3000000.0,1000000.0,-4000000.0,10000000.0,,
Changes In Cash,424000000.0,257000000.0,-15000000.0,191000000.0,207000000.0,,
Financing Cash Flow,-498000000.0,-382000000.0,-345000000.0,-219000000.0,-415000000.0,,
Cash Flow From Continuing Financing Activities,-498000000.0,-382000000.0,-345000000.0,-219000000.0,-415000000.0,,
Net Other Financing Charges,-126000000.0,-51000000.0,-48000000.0,-60000000.0,-136000000.0,,
Net Common Stock Issuance,-372000000.0,-331000000.0,-297000000.0,-358000000.0,-279000000.0,,
Common Stock Payments,-448000000.0,-331000000.0,-359000000.0,-358000000.0,-354000000.0,,
Common Stock Issuance,76000000.0,0.0,62000000.0,0.0,75000000.0,,
Net Issuance Payments Of Debt,,0.0,0.0,,,,0.0
Net Long Term Debt Issuance,,0.0,0.0,,,,0.0
Long Term Debt Payments,,0.0,0.0,,,,0.0
Long Term Debt Issuance,,0.0,0.0,,,,0.0
Investing Cash Flow,29000000.0,-350000000.0,-109000000.0,-50000000.0,58000000.0,,
Cash Flow From Continuing Investing Activities,29000000.0,-350000000.0,-109000000.0,-50000000.0,58000000.0,,
Net Other Investing Changes,29000000.0,10000000.0,-4000000.0,-4000000.0,-1000000.0,,
Net Investment Purchase And Sale,81000000.0,-337000000.0,-83000000.0,-29000000.0,73000000.0,,
Sale Of Investment,239000000.0,202000000.0,230000000.0,178000000.0,175000000.0,,
Purchase Of Investment,-158000000.0,-539000000.0,-313000000.0,-207000000.0,-102000000.0,,
Net Business Purchase And Sale,-55000000.0,0.0,0.0,0.0,0.0,,
Purchase Of Business,-55000000.0,0.0,0.0,0.0,0.0,,
Net Intangibles Purchase And Sale,-9000000.0,-6000000.0,-13000000.0,-7000000.0,-7000000.0,,
Purchase Of Intangibles,-9000000.0,-6000000.0,-13000000.0,-7000000.0,-7000000.0,,
Capital Expenditure Reported,-17000000.0,-17000000.0,-9000000.0,-9000000.0,-8000000.0,,
Operating Cash Flow,893000000.0,989000000.0,439000000.0,460000000.0,564000000.0,,
Cash Flow From Continuing Operating Activities,893000000.0,989000000.0,439000000.0,460000000.0,564000000.0,,
Change In Working Capital,33000000.0,257000000.0,-432000000.0,-249000000.0,-77000000.0,,
Change In Other Working Capital,-238000000.0,841000000.0,1000000.0,-83000000.0,-204000000.0,,
Change In Payables And Accrued Expense,-462000000.0,281000000.0,121000000.0,108000000.0,-84000000.0,,
Change In Payable,-462000000.0,281000000.0,121000000.0,108000000.0,-84000000.0,,
Change In Account Payable,-488000000.0,360000000.0,78000000.0,128000000.0,-111000000.0,,
Change In Tax Payable,26000000.0,-79000000.0,43000000.0,-20000000.0,27000000.0,,
Change In Income Tax Payable,26000000.0,-79000000.0,43000000.0,-20000000.0,27000000.0,,
Change In Prepaid Assets,-126000000.0,-232000000.0,-280000000.0,-235000000.0,-304000000.0,,
Change In Receivables,859000000.0,-633000000.0,-274000000.0,-39000000.0,515000000.0,,
Changes In Account Receivables,859000000.0,-633000000.0,-274000000.0,-39000000.0,515000000.0,,
Other Non Cash Items,134000000.0,155000000.0,174000000.0,83000000.0,133000000.0,,
Stock Based Compensation,155000000.0,181000000.0,186000000.0,191000000.0,230000000.0,,
Asset Impairment Charge,,,,,,0.0,0.0
Deferred Tax,29000000.0,30000000.0,118000000.0,75000000.0,78000000.0,,
Deferred Income Tax,29000000.0,30000000.0,118000000.0,75000000.0,78000000.0,,
Depreciation Amortization Depletion,51000000.0,50000000.0,50000000.0,47000000.0,48000000.0,,
Depreciation And Amortization,51000000.0,50000000.0,50000000.0,47000000.0,48000000.0,,
Depreciation,51000000.0,50000000.0,50000000.0,47000000.0,48000000.0,,
Net Income From Continuing Operations,491000000.0,316000000.0,343000000.0,313000000.0,152000000.0,,
