,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-4730000.0,-5280833.0,-2355248.0,-726000.0,-5054622.0
Repayment Of Debt,0.0,-33247.0,-127097.0,0.0,-68249.0
Issuance Of Debt,0.0,0.0,,0.0,0.0
Issuance Of Capital Stock,0.0,20375890.0,27174645.0,14998000.0,398645.0
End Cash Position,44528000.0,49200547.0,33158642.0,17957000.0,4536559.0
Beginning Cash Position,49205000.0,54563000.0,17957000.0,4542000.0,9283000.0
Effect Of Exchange Rate Changes,86000.0,-45655.0,-185375.0,13000.0,-61023.0
Changes In Cash,-4763000.0,2185560.0,15387132.0,13402000.0,-4685303.0
Financing Cash Flow,-33000.0,-33607.0,25242380.0,14129000.0,369319.0
Cash Flow From Continuing Financing Activities,-33000.0,-33607.0,25242380.0,14129000.0,369319.0
Net Other Financing Charges,-33000.0,-250.0,-1805168.0,-869000.0,38923.0
Proceeds From Stock Option Exercised,0.0,0.0,,0.0,0.0
Cash Dividends Paid,0.0,0.0,,0.0,0.0
Net Common Stock Issuance,0.0,20375890.0,27174645.0,14998000.0,398645.0
Common Stock Issuance,0.0,20375890.0,27174645.0,14998000.0,398645.0
Net Issuance Payments Of Debt,0.0,-33247.0,-127097.0,0.0,-68249.0
Net Long Term Debt Issuance,0.0,-33247.0,-127097.0,0.0,-68249.0
Long Term Debt Payments,0.0,-33247.0,-127097.0,0.0,-68249.0
Long Term Debt Issuance,0.0,0.0,,0.0,0.0
Investing Cash Flow,0.0,7500000.0,-7500000.0,0.0,0.0
Cash Flow From Continuing Investing Activities,0.0,7500000.0,-7500000.0,0.0,0.0
Dividends Received Cfi,0.0,0.0,,0.0,0.0
Net Investment Purchase And Sale,0.0,7500000.0,-7500000.0,0.0,0.0
Sale Of Investment,0.0,7500000.0,,0.0,0.0
Purchase Of Investment,0.0,0.0,-7500000.0,0.0,0.0
Net Business Purchase And Sale,0.0,0.0,,0.0,0.0
Sale Of Business,0.0,0.0,,0.0,0.0
Purchase Of Business,0.0,0.0,,0.0,0.0
Net Intangibles Purchase And Sale,0.0,0.0,,0.0,0.0
Sale Of Intangibles,0.0,0.0,,0.0,0.0
Purchase Of Intangibles,0.0,0.0,,0.0,0.0
Net PPE Purchase And Sale,0.0,0.0,0.0,0.0,0.0
Sale Of PPE,,0.0,,,0.0
Purchase Of PPE,0.0,0.0,0.0,0.0,0.0
Cash Flowsfromusedin Operating Activities Direct,-4730000.0,-5280833.0,-2355248.0,-726000.0,-5054622.0
Taxes Refund Paid Direct,1000.0,433.0,5561522.0,0.0,0.0
Interest Received Direct,406000.0,476972.0,298291.0,46000.0,37299.0
Interest Paid Direct,0.0,0.0,0.0,0.0,0.0
Dividends Received Direct,0.0,0.0,,0.0,0.0
Classesof Cash Payments,-5137000.0,-5757805.0,-6631116.0,-2424000.0,-5092921.0
Other Cash Paymentsfrom Operating Activities,-3678000.0,-4172000.0,,-1211000.0,-4080000.0
Paymentson Behalfof Employees,-1459000.0,-1584000.0,,-1213000.0,-1015000.0
Classesof Cash Receiptsfrom Operating Activities,1000.0,,3977577.0,1652000.0,
Receiptsfrom Government Grants,,0.0,,1652000.0,0.0
Receiptsfrom Customers,0.0,0.0,,0.0,0.0
