,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-187758.0,-204401.0,-293043.0,0.0,0.0
Repayment Of Debt,,0.0,,,
Issuance Of Capital Stock,,0.0,,,
End Cash Position,191060.0,383075.0,741229.0,0.0,0.0
Beginning Cash Position,383075.0,741229.0,0.0,0.0,0.0
Changes In Cash,-192015.0,-358154.0,,,
Financing Cash Flow,-4257.0,-153753.0,,,0.0
Cash Flow From Continuing Financing Activities,-4257.0,-153753.0,,,0.0
Net Other Financing Charges,-4257.0,-153753.0,,,
Proceeds From Stock Option Exercised,,0.0,,,
Net Common Stock Issuance,,0.0,,,
Common Stock Issuance,,0.0,,,
Net Issuance Payments Of Debt,,0.0,,,
Net Long Term Debt Issuance,,0.0,,,
Long Term Debt Payments,,0.0,,,
Investing Cash Flow,,0.0,,,
Cash Flow From Continuing Investing Activities,,0.0,,,
Net Other Investing Changes,,0.0,,,
Operating Cash Flow,-187758.0,-204401.0,-293043.0,0.0,0.0
Cash Flow From Continuing Operating Activities,-187758.0,-204401.0,-293043.0,0.0,0.0
Change In Working Capital,-15248.0,-87340.0,-7846.0,-2800.0,26000.0
Change In Payables And Accrued Expense,22429.0,-139034.0,181078.0,-2800.0,26000.0
Change In Accrued Expense,22429.0,-139034.0,181078.0,-2800.0,26000.0
Change In Prepaid Assets,-37677.0,51694.0,,,0.0
Other Non Cash Items,-1546358.0,-1680308.0,-1683318.0,44067.0,5000.0
Net Income From Continuing Operations,1373848.0,1563247.0,1398121.0,-41267.0,-31000.0
