,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-12615000.0,-5871000.0,-9064000.0,-6131000.0,-9306000.0,
Issuance Of Capital Stock,26858000.0,12579000.0,0.0,-5185000.0,76386000.0,
Capital Expenditure,-120000.0,-59000.0,-24000.0,-18000.0,-27000.0,
End Cash Position,107598000.0,89933000.0,82023000.0,91078000.0,102333000.0,
Beginning Cash Position,89933000.0,82023000.0,91078000.0,102333000.0,35253000.0,
Changes In Cash,17665000.0,7910000.0,-9055000.0,-11255000.0,67080000.0,
Financing Cash Flow,30280000.0,13781000.0,9000.0,-5124000.0,76386000.0,
Cash Flow From Continuing Financing Activities,30280000.0,13781000.0,9000.0,-5124000.0,76386000.0,
Proceeds From Stock Option Exercised,3422000.0,1202000.0,9000.0,61000.0,0.0,
Net Common Stock Issuance,26858000.0,12579000.0,0.0,-5185000.0,76386000.0,
Common Stock Issuance,26858000.0,12579000.0,0.0,-5185000.0,76386000.0,
Investing Cash Flow,-120000.0,-59000.0,-24000.0,-18000.0,-27000.0,
Cash Flow From Continuing Investing Activities,-120000.0,-59000.0,-24000.0,-18000.0,-27000.0,
Net Investment Purchase And Sale,,,,,,0.0
Sale Of Investment,,,,,,0.0
Purchase Of Investment,,,,,,0.0
Net PPE Purchase And Sale,-120000.0,-59000.0,-24000.0,-18000.0,-27000.0,
Purchase Of PPE,-120000.0,-59000.0,-24000.0,-18000.0,-27000.0,
Operating Cash Flow,-12495000.0,-5812000.0,-9040000.0,-6113000.0,-9279000.0,
Cash Flow From Continuing Operating Activities,-12495000.0,-5812000.0,-9040000.0,-6113000.0,-9279000.0,
Change In Working Capital,-5576000.0,4355000.0,-355000.0,529000.0,-1376000.0,
Change In Other Current Liabilities,139000.0,-443000.0,-432000.0,-454000.0,-501000.0,
Change In Other Current Assets,12000.0,18000.0,18000.0,19000.0,17000.0,
Change In Payables And Accrued Expense,-1002000.0,2847000.0,739000.0,256000.0,-1197000.0,
Change In Accrued Expense,-1163000.0,2937000.0,555000.0,204000.0,-1193000.0,
Change In Payable,161000.0,-90000.0,184000.0,52000.0,-4000.0,
Change In Account Payable,161000.0,-90000.0,184000.0,52000.0,-4000.0,
Change In Prepaid Assets,67000.0,-149000.0,-681000.0,458000.0,305000.0,
Change In Receivables,-4792000.0,2082000.0,1000.0,250000.0,0.0,
Changes In Account Receivables,-4792000.0,2082000.0,1000.0,250000.0,0.0,
Other Non Cash Items,450000.0,373000.0,220000.0,219000.0,71304000.0,
Stock Based Compensation,2105000.0,1002000.0,1005000.0,994000.0,834000.0,
Amortization Of Securities,,,,,,0.0
Depreciation Amortization Depletion,65000.0,45000.0,61000.0,137000.0,294000.0,
Depreciation And Amortization,65000.0,45000.0,61000.0,137000.0,294000.0,
Operating Gains Losses,117966000.0,170650000.0,61672000.0,-47738000.0,-53365000.0,
Gain Loss On Investment Securities,117966000.0,170372000.0,61672000.0,-47551000.0,-53274000.0,
Net Foreign Currency Exchange Gain Loss,0.0,278000.0,0.0,-187000.0,-91000.0,
Net Income From Continuing Operations,-127505000.0,-183159000.0,-71643000.0,39746000.0,-26970000.0,
