,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,41192000.0,22561000.0,20929000.0,30207000.0,28986000.0,,
Repurchase Of Capital Stock,-65456000.0,-98778000.0,-36138000.0,0.0,0.0,,
Repayment Of Debt,,0.0,0.0,,,0.0,0.0
Issuance Of Capital Stock,4000.0,,,,3602000.0,,
Capital Expenditure,-3091000.0,-2849000.0,-3874000.0,-3767000.0,-1684000.0,,
Interest Paid Supplemental Data,3019000.0,-4181000.0,3019000.0,359000.0,3019000.0,,
Income Tax Paid Supplemental Data,823000.0,4850000.0,586000.0,463000.0,498000.0,,
End Cash Position,209959000.0,238481000.0,325339000.0,341185000.0,373696000.0,,
Beginning Cash Position,238481000.0,325339000.0,341185000.0,373696000.0,348328000.0,,
Effect Of Exchange Rate Changes,-124000.0,-1000.0,-116000.0,-222000.0,335000.0,,
Changes In Cash,-28398000.0,-86857000.0,-15730000.0,-32289000.0,25033000.0,,
Financing Cash Flow,-67608000.0,-101037000.0,-42346000.0,-59085000.0,-3955000.0,,
Cash Flow From Continuing Financing Activities,-67608000.0,-101037000.0,-42346000.0,-59085000.0,-3955000.0,,
Net Other Financing Charges,-2156000.0,-4541000.0,-6337000.0,-6411000.0,-7557000.0,,
Proceeds From Stock Option Exercised,,2282000.0,129000.0,,,6068000.0,723000.0
Net Common Stock Issuance,-65452000.0,-98778000.0,-36138000.0,-3602000.0,3602000.0,,
Common Stock Payments,-65456000.0,-98778000.0,-36138000.0,0.0,0.0,,
Common Stock Issuance,4000.0,,,,3602000.0,,
Net Issuance Payments Of Debt,,0.0,0.0,,,0.0,0.0
Net Long Term Debt Issuance,,0.0,,,,0.0,
Long Term Debt Payments,,0.0,,,,0.0,
Investing Cash Flow,-5073000.0,-11230000.0,1813000.0,-7178000.0,-1682000.0,,
Cash Flow From Continuing Investing Activities,-5073000.0,-11230000.0,1813000.0,-7178000.0,-1682000.0,,
Net Investment Purchase And Sale,-1982000.0,-8381000.0,5687000.0,-3411000.0,2000.0,,
Sale Of Investment,38314000.0,49850000.0,50779000.0,45758000.0,44400000.0,,
Purchase Of Investment,-40296000.0,-58231000.0,-45092000.0,-49169000.0,-44398000.0,,
Net PPE Purchase And Sale,-965000.0,-883000.0,-743000.0,-874000.0,-441000.0,,
Purchase Of PPE,-965000.0,-883000.0,-743000.0,-874000.0,-441000.0,,
Capital Expenditure Reported,-2126000.0,-1966000.0,-3131000.0,-2893000.0,-1243000.0,,
Operating Cash Flow,44283000.0,25410000.0,24803000.0,33974000.0,30670000.0,,
Cash Flow From Continuing Operating Activities,44283000.0,25410000.0,24803000.0,33974000.0,30670000.0,,
Change In Working Capital,6212000.0,-15523000.0,-18023000.0,-10676000.0,2413000.0,,
Change In Other Working Capital,-10073000.0,19669000.0,-10942000.0,-15183000.0,-10990000.0,,
Change In Other Current Liabilities,-1167000.0,-823000.0,-907000.0,-697000.0,-685000.0,,
Change In Payables And Accrued Expense,-10121000.0,-1140000.0,-240000.0,-4775000.0,-10206000.0,,
Change In Accrued Expense,-7296000.0,-992000.0,-143000.0,-4213000.0,-10309000.0,,
Change In Payable,-2825000.0,-148000.0,-97000.0,-562000.0,103000.0,,
Change In Account Payable,-2825000.0,-148000.0,-97000.0,-562000.0,103000.0,,
Change In Prepaid Assets,-5045000.0,-3112000.0,2615000.0,1060000.0,-3316000.0,,
Change In Receivables,32618000.0,-30117000.0,-8549000.0,8919000.0,27610000.0,,
Changes In Account Receivables,32618000.0,-30117000.0,-8549000.0,8919000.0,27610000.0,,
Other Non Cash Items,6186000.0,6919000.0,6341000.0,6316000.0,5759000.0,,
Stock Based Compensation,17963000.0,23516000.0,22575000.0,25960000.0,25753000.0,,
Asset Impairment Charge,,0.0,,,,,
Deferred Tax,5736000.0,-1814000.0,,,162000.0,,
Deferred Income Tax,5736000.0,-1814000.0,,,162000.0,,
Depreciation Amortization Depletion,3056000.0,3040000.0,2998000.0,3122000.0,3962000.0,,
Depreciation And Amortization,3056000.0,3040000.0,2998000.0,3122000.0,3962000.0,,
Net Income From Continuing Operations,5130000.0,9272000.0,161402000.0,9414000.0,-7379000.0,,
