,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-70655000.0,-57088000.0,-56718000.0,-56483000.0,-46604000.0,,
Repayment Of Debt,,,,,,0.0,0.0
Issuance Of Debt,,,,,,0.0,0.0
Issuance Of Capital Stock,,446439000.0,0.0,94738000.0,0.0,524000.0,
Capital Expenditure,-4662000.0,-2839000.0,-5993000.0,-1245000.0,-1933000.0,,
Interest Paid Supplemental Data,2189000.0,2244000.0,2337000.0,2308000.0,2140000.0,,
End Cash Position,668313000.0,738674000.0,346386000.0,392748000.0,351295000.0,,
Beginning Cash Position,738674000.0,346386000.0,392748000.0,351295000.0,393716000.0,,
Changes In Cash,-70361000.0,392288000.0,-46362000.0,41453000.0,-42421000.0,,
Financing Cash Flow,294000.0,449376000.0,10356000.0,97806000.0,4183000.0,,
Cash Flow From Continuing Financing Activities,294000.0,449376000.0,10356000.0,97806000.0,4183000.0,,
Proceeds From Stock Option Exercised,294000.0,2937000.0,10356000.0,3068000.0,4183000.0,,
Net Common Stock Issuance,,446439000.0,0.0,94738000.0,0.0,524000.0,
Common Stock Issuance,,446439000.0,0.0,94738000.0,0.0,524000.0,
Net Issuance Payments Of Debt,,,,,,0.0,0.0
Net Short Term Debt Issuance,,,,,,0.0,0.0
Short Term Debt Payments,,,,,,0.0,0.0
Short Term Debt Issuance,,,,,,0.0,0.0
Net Long Term Debt Issuance,,,,,,0.0,
Long Term Debt Payments,,,,,,0.0,
Long Term Debt Issuance,,,,,,0.0,
Investing Cash Flow,-4662000.0,-2839000.0,-5993000.0,-1115000.0,-1933000.0,,
Cash Flow From Continuing Investing Activities,-4662000.0,-2839000.0,-5993000.0,-1115000.0,-1933000.0,,
Net PPE Purchase And Sale,-4662000.0,-2839000.0,-5993000.0,-1115000.0,-1933000.0,,
Sale Of PPE,,0.0,0.0,,,,
Purchase Of PPE,-4662000.0,-2839000.0,-5993000.0,-1245000.0,-1933000.0,,
Operating Cash Flow,-65993000.0,-54249000.0,-50725000.0,-55238000.0,-44671000.0,,
Cash Flow From Continuing Operating Activities,-65993000.0,-54249000.0,-50725000.0,-55238000.0,-44671000.0,,
Change In Working Capital,962000.0,-2101000.0,3728000.0,552000.0,5531000.0,,
Change In Other Working Capital,,0.0,0.0,-64000.0,-64000.0,-62000.0,
Change In Other Current Liabilities,1768000.0,-759000.0,-642000.0,11000.0,-256000.0,,
Change In Other Current Assets,-1857000.0,696000.0,549000.0,-55000.0,117000.0,,
Change In Payables And Accrued Expense,-4722000.0,823000.0,4104000.0,4572000.0,-5138000.0,,
Change In Accrued Expense,-8441000.0,2176000.0,5376000.0,2841000.0,-5145000.0,,
Change In Payable,3719000.0,-1353000.0,-1272000.0,1731000.0,7000.0,,
Change In Account Payable,3719000.0,-1353000.0,-1272000.0,1731000.0,7000.0,,
Change In Prepaid Assets,-357000.0,-2903000.0,522000.0,1049000.0,3934000.0,,
Change In Inventory,-173000.0,-76000.0,-449000.0,230000.0,-229000.0,,
Change In Receivables,6303000.0,118000.0,-356000.0,-5191000.0,7167000.0,,
Changes In Account Receivables,6303000.0,118000.0,-356000.0,-5191000.0,7167000.0,,
Other Non Cash Items,1381000.0,495000.0,758000.0,708000.0,1436000.0,,
Stock Based Compensation,15582000.0,11359000.0,11691000.0,9678000.0,10456000.0,,
Depreciation Amortization Depletion,1283000.0,1247000.0,1069000.0,1026000.0,981000.0,,
Depreciation And Amortization,1283000.0,1247000.0,1069000.0,1026000.0,981000.0,,
Operating Gains Losses,3411000.0,-595000.0,1447000.0,612000.0,978000.0,,
Gain Loss On Investment Securities,-1455000.0,-595000.0,1447000.0,641000.0,978000.0,,
Gain Loss On Sale Of PPE,4866000.0,0.0,0.0,-29000.0,0.0,,
Net Income From Continuing Operations,-88612000.0,-64654000.0,-69418000.0,-67814000.0,-64053000.0,,
