,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-27249000.0,-19596000.0,40625000.0,6846000.0,-11736000.0,,
Repurchase Of Capital Stock,,,0.0,0.0,0.0,0.0,0.0
Repayment Of Debt,-35708000.0,-20703000.0,-6687000.0,-26681000.0,-25667000.0,,
Issuance Of Debt,65000000.0,35000000.0,20000000.0,6000000.0,0.0,,
Capital Expenditure,-31234000.0,-22680000.0,-16479000.0,-11207000.0,-10947000.0,,
Interest Paid Supplemental Data,1023000.0,997000.0,962000.0,1448000.0,1756000.0,,
Income Tax Paid Supplemental Data,10954000.0,585000.0,891000.0,2712000.0,7628000.0,,
End Cash Position,93607000.0,97467000.0,134130000.0,73399000.0,100513000.0,,
Beginning Cash Position,97467000.0,134130000.0,73399000.0,100513000.0,177754000.0,,
Changes In Cash,-3860000.0,-36663000.0,60731000.0,-27114000.0,-77241000.0,,
Financing Cash Flow,29045000.0,6809000.0,13233000.0,-20877000.0,-25814000.0,,
Cash Flow From Continuing Financing Activities,29045000.0,6809000.0,13233000.0,-20877000.0,-25814000.0,,
Net Other Financing Charges,-247000.0,-7488000.0,-80000.0,-196000.0,-147000.0,,
Proceeds From Stock Option Exercised,0.0,0.0,0.0,0.0,0.0,,
Cash Dividends Paid,,,0.0,0.0,0.0,0.0,0.0
Preferred Stock Dividend Paid,,,0.0,0.0,0.0,0.0,0.0
Net Preferred Stock Issuance,,,0.0,0.0,0.0,0.0,0.0
Preferred Stock Payments,,,0.0,0.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,29292000.0,14297000.0,13313000.0,-20681000.0,-25667000.0,,
Net Short Term Debt Issuance,,35000000.0,,,-30000000.0,0.0,
Short Term Debt Issuance,,35000000.0,,,,0.0,
Net Long Term Debt Issuance,64292000.0,-20703000.0,-12687000.0,-20681000.0,-25667000.0,,
Long Term Debt Payments,-35708000.0,-20703000.0,-6687000.0,-26681000.0,-25667000.0,,
Long Term Debt Issuance,,,,6000000.0,,,-36000000.0
Investing Cash Flow,-36890000.0,-46556000.0,-9606000.0,-24290000.0,-50638000.0,,
Cash Flow From Continuing Investing Activities,-36890000.0,-46556000.0,-9606000.0,-24290000.0,-50638000.0,,
Net Other Investing Changes,,,,,,,35000.0
Net Investment Purchase And Sale,-5692000.0,-23876000.0,6704000.0,-13083000.0,-39691000.0,,
Sale Of Investment,13839000.0,9829000.0,20427000.0,1874000.0,0.0,,
Purchase Of Investment,-19531000.0,-33705000.0,-13723000.0,-14957000.0,-39691000.0,,
Net Business Purchase And Sale,,,,,,,0.0
Purchase Of Business,,,,,,,0.0
Net PPE Purchase And Sale,-30419000.0,-22242000.0,-16479000.0,-11207000.0,-10947000.0,,
Purchase Of PPE,-30419000.0,-22242000.0,-16479000.0,-11207000.0,-10947000.0,,
Capital Expenditure Reported,-815000.0,-438000.0,,,0.0,0.0,
Operating Cash Flow,3985000.0,3084000.0,57104000.0,18053000.0,-789000.0,,
Cash Flow From Continuing Operating Activities,3985000.0,3084000.0,57104000.0,18053000.0,-789000.0,,
Change In Working Capital,-23470000.0,-37622000.0,14851000.0,-17096000.0,-36508000.0,,
Change In Other Working Capital,-24627000.0,-1218000.0,25525000.0,-8176000.0,-15956000.0,,
Change In Other Current Liabilities,-5172000.0,-5552000.0,-5536000.0,-5636000.0,-6390000.0,,
Change In Other Current Assets,-1704000.0,4613000.0,,-1953000.0,-1367000.0,-2063000.0,
Change In Payables And Accrued Expense,11187000.0,-12113000.0,4709000.0,9748000.0,459000.0,,
Change In Payable,,-12113000.0,,,,-3752000.0,
Change In Account Payable,,-12113000.0,,,,-3752000.0,
Change In Prepaid Assets,4358000.0,-12418000.0,2775000.0,-230000.0,-2104000.0,,
Change In Receivables,-7512000.0,-10934000.0,-18005000.0,-10849000.0,-11150000.0,,
Changes In Account Receivables,,,-16816000.0,-10637000.0,,,-2387000.0
Other Non Cash Items,694000.0,69000.0,844000.0,1024000.0,126000.0,,
Stock Based Compensation,3901000.0,2555000.0,2749000.0,2658000.0,3024000.0,,
Provisionand Write Offof Assets,,7785000.0,7081000.0,,,2101000.0,
Asset Impairment Charge,,,,,,,-5066000.0
Deferred Tax,-755000.0,2291000.0,-1916000.0,1055000.0,195000.0,,
Deferred Income Tax,-755000.0,2291000.0,-1916000.0,1055000.0,195000.0,,
Depreciation Amortization Depletion,15632000.0,15274000.0,14841000.0,14491000.0,13861000.0,,
Depreciation And Amortization,15632000.0,15274000.0,14841000.0,14491000.0,13861000.0,,
Depreciation,15632000.0,15274000.0,14841000.0,14491000.0,13861000.0,,
Operating Gains Losses,103000.0,-95000.0,-102000.0,-251000.0,-386000.0,,
Gain Loss On Investment Securities,103000.0,-95000.0,-102000.0,-251000.0,-386000.0,,
Net Income From Continuing Operations,433000.0,12827000.0,18756000.0,10663000.0,11446000.0,,
