,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-306142.0,-418126.0,-275734.0,-76240.0,0.0
Repayment Of Debt,,0.0,,,
Issuance Of Debt,,0.0,0.0,,
Issuance Of Capital Stock,0.0,0.0,238912500.0,0.0,25000.0
End Cash Position,2802146.0,3108288.0,3526414.0,77462.0,25000.0
Beginning Cash Position,3108288.0,3526414.0,77462.0,25000.0,0.0
Changes In Cash,-306142.0,-418126.0,3448952.0,52462.0,25000.0
Financing Cash Flow,0.0,0.0,233724686.0,128702.0,25000.0
Cash Flow From Continuing Financing Activities,0.0,0.0,233724686.0,128702.0,25000.0
Net Other Financing Charges,,0.0,-4915098.0,,
Net Common Stock Issuance,0.0,0.0,238912500.0,0.0,25000.0
Common Stock Issuance,0.0,0.0,238912500.0,0.0,25000.0
Net Issuance Payments Of Debt,,0.0,-272716.0,,
Net Short Term Debt Issuance,,0.0,0.0,,
Short Term Debt Issuance,,0.0,0.0,,
Net Long Term Debt Issuance,,0.0,,,
Long Term Debt Payments,,0.0,,,
Investing Cash Flow,,0.0,,,
Cash Flow From Continuing Investing Activities,,0.0,,,
Net Other Investing Changes,,0.0,,,
Operating Cash Flow,-306142.0,-418126.0,-275734.0,-76240.0,0.0
Cash Flow From Continuing Operating Activities,-306142.0,-418126.0,-275734.0,-76240.0,0.0
Change In Working Capital,397409.0,109472.0,-49150.0,-15565.0,31587.0
Change In Payables And Accrued Expense,443132.0,62386.0,119724.0,-15565.0,31587.0
Change In Accrued Expense,392368.0,70676.0,34839.0,-6870.0,-4556.0
Change In Payable,50764.0,-8290.0,84885.0,-8695.0,36143.0
Change In Account Payable,15764.0,-8290.0,84885.0,-8695.0,36143.0
Change In Prepaid Assets,-45723.0,44764.0,,,0.0
Other Non Cash Items,-2046728.0,-2376734.0,,,
Stock Based Compensation,,0.0,,,
Net Income From Continuing Operations,1343177.0,1849136.0,91073.0,-60675.0,-31587.0
