,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,457000000.0,2689000000.0,1001000000.0,1330000000.0,-103000000.0,,
Repurchase Of Capital Stock,-604000000.0,-784000000.0,-594000000.0,-531000000.0,-613000000.0,,
Repayment Of Debt,,,,,,0.0,0.0
Issuance Of Capital Stock,70000000.0,115000000.0,92000000.0,54000000.0,50000000.0,,
Capital Expenditure,-662000000.0,-468000000.0,-531000000.0,-461000000.0,-497000000.0,,
End Cash Position,5580000000.0,6230000000.0,4640000000.0,4639000000.0,4255000000.0,,
Beginning Cash Position,6230000000.0,4640000000.0,4639000000.0,4255000000.0,5335000000.0,,
Effect Of Exchange Rate Changes,-15000000.0,45000000.0,-15000000.0,13000000.0,77000000.0,,
Changes In Cash,-635000000.0,1545000000.0,16000000.0,371000000.0,-1157000000.0,,
Financing Cash Flow,-1081000000.0,-1141000000.0,-975000000.0,-954000000.0,-1048000000.0,,
Cash Flow From Continuing Financing Activities,-1081000000.0,-1141000000.0,-975000000.0,-954000000.0,-1048000000.0,,
Net Other Financing Charges,-73000000.0,-1000000.0,0.0,-3000000.0,-61000000.0,,
Cash Dividends Paid,-474000000.0,-471000000.0,-473000000.0,-474000000.0,-424000000.0,,
Common Stock Dividend Paid,-474000000.0,-471000000.0,-473000000.0,-474000000.0,-424000000.0,,
Net Common Stock Issuance,-534000000.0,-669000000.0,-502000000.0,-477000000.0,-563000000.0,,
Common Stock Payments,-604000000.0,-784000000.0,-594000000.0,-531000000.0,-613000000.0,,
Common Stock Issuance,70000000.0,115000000.0,92000000.0,54000000.0,50000000.0,,
Net Issuance Payments Of Debt,,,,,,0.0,0.0
Net Long Term Debt Issuance,,,,,,0.0,0.0
Long Term Debt Payments,,,,,,0.0,0.0
Investing Cash Flow,-673000000.0,-471000000.0,-541000000.0,-466000000.0,-503000000.0,,
Cash Flow From Continuing Investing Activities,-673000000.0,-471000000.0,-541000000.0,-466000000.0,-503000000.0,,
Net Investment Purchase And Sale,-6000000.0,-3000000.0,-3000000.0,0.0,-6000000.0,,
Sale Of Investment,14000000.0,4000000.0,7000000.0,4000000.0,11000000.0,,
Purchase Of Investment,-20000000.0,-7000000.0,-10000000.0,-4000000.0,-17000000.0,,
Net Business Purchase And Sale,-5000000.0,0.0,-7000000.0,-5000000.0,0.0,,
Purchase Of Business,-5000000.0,0.0,-7000000.0,-5000000.0,0.0,,
Net PPE Purchase And Sale,-662000000.0,-468000000.0,-531000000.0,-461000000.0,-497000000.0,,
Purchase Of PPE,-662000000.0,-468000000.0,-531000000.0,-461000000.0,-497000000.0,,
Operating Cash Flow,1119000000.0,3157000000.0,1532000000.0,1791000000.0,394000000.0,,
Cash Flow From Continuing Operating Activities,1119000000.0,3157000000.0,1532000000.0,1791000000.0,394000000.0,,
Change In Working Capital,-550000000.0,936000000.0,-251000000.0,248000000.0,-1060000000.0,,
Change In Other Current Liabilities,-5000000.0,-2000000.0,11000000.0,3000000.0,-8000000.0,,
Change In Payables And Accrued Expense,-500000000.0,-822000000.0,1764000000.0,538000000.0,-439000000.0,,
Change In Accrued Expense,-954000000.0,584000000.0,417000000.0,350000000.0,-723000000.0,,
Change In Payable,454000000.0,-1406000000.0,1347000000.0,188000000.0,284000000.0,,
Change In Account Payable,282000000.0,-1403000000.0,1254000000.0,287000000.0,101000000.0,,
Change In Tax Payable,172000000.0,-3000000.0,93000000.0,-99000000.0,183000000.0,,
Change In Income Tax Payable,172000000.0,-3000000.0,93000000.0,-99000000.0,183000000.0,,
Change In Prepaid Assets,433000000.0,-486000000.0,0.0,14000000.0,4000000.0,,
Change In Inventory,-382000000.0,2127000000.0,-2006000000.0,-241000000.0,-604000000.0,,
Change In Receivables,-96000000.0,119000000.0,-20000000.0,-66000000.0,-13000000.0,,
Changes In Account Receivables,-40000000.0,54000000.0,-52000000.0,-5000000.0,-38000000.0,,
Other Non Cash Items,-86000000.0,13000000.0,-65000000.0,-116000000.0,81000000.0,,
Stock Based Compensation,42000000.0,83000000.0,55000000.0,43000000.0,33000000.0,,
Deferred Tax,44000000.0,21000000.0,20000000.0,63000000.0,8000000.0,,
Deferred Income Tax,44000000.0,21000000.0,20000000.0,63000000.0,8000000.0,,
Depreciation Amortization Depletion,336000000.0,327000000.0,316000000.0,308000000.0,296000000.0,,
Depreciation And Amortization,336000000.0,327000000.0,316000000.0,308000000.0,296000000.0,,
Operating Gains Losses,1000000.0,4000000.0,15000000.0,,,7000000.0,1000000.0
Gain Loss On Sale Of PPE,1000000.0,4000000.0,15000000.0,2000000.0,0.0,,
Net Income From Continuing Operations,1332000000.0,1773000000.0,1442000000.0,1243000000.0,1036000000.0,,
