,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-173417.0,-70171.0,-357152.0,0.0,0.0
Repayment Of Debt,,0.0,,,0.0
Issuance Of Capital Stock,,0.0,,,0.0
End Cash Position,691167.0,864584.0,1075364.0,0.0,0.0
Beginning Cash Position,864584.0,934755.0,0.0,0.0,0.0
Changes In Cash,-173417.0,-70171.0,,,
Financing Cash Flow,,0.0,,,0.0
Cash Flow From Continuing Financing Activities,,0.0,,,0.0
Net Other Financing Charges,,0.0,,,
Net Common Stock Issuance,,0.0,,,0.0
Common Stock Issuance,,0.0,,,0.0
Net Issuance Payments Of Debt,,0.0,,,0.0
Net Short Term Debt Issuance,,0.0,,,0.0
Short Term Debt Payments,,0.0,,,0.0
Investing Cash Flow,,0.0,,,0.0
Cash Flow From Continuing Investing Activities,,0.0,,,0.0
Net Other Investing Changes,,0.0,,,
Operating Cash Flow,-173417.0,-70171.0,-357152.0,0.0,0.0
Cash Flow From Continuing Operating Activities,-173417.0,-70171.0,-357152.0,0.0,0.0
Change In Working Capital,-5325.0,81559.0,-255538.0,25100.0,0.0
Change In Payables And Accrued Expense,23603.0,24842.0,-211.0,25100.0,0.0
Change In Accrued Expense,,,,25100.0,0.0
Change In Prepaid Assets,-28928.0,56717.0,-255327.0,0.0,0.0
Other Non Cash Items,-2254719.0,-2461210.0,,,47444.0
Net Income From Continuing Operations,2086627.0,2309480.0,843353.0,-25100.0,-47444.0
