,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-4128000.0,-3647000.0,-3529000.0,-4666000.0,-7546000.0
Repayment Of Debt,,0.0,0.0,0.0,0.0
Issuance Of Debt,,0.0,0.0,0.0,0.0
Capital Expenditure,-2000.0,,-520000.0,-10000.0,-335000.0
Interest Paid Supplemental Data,,0.0,0.0,0.0,0.0
End Cash Position,12909000.0,17105000.0,4673000.0,8200000.0,12963000.0
Beginning Cash Position,17105000.0,4673000.0,8200000.0,12963000.0,20586000.0
Effect Of Exchange Rate Changes,-68000.0,-55000.0,2000.0,-97000.0,-77000.0
Changes In Cash,-4128000.0,12487000.0,-3529000.0,-4666000.0,-7546000.0
Financing Cash Flow,0.0,16134000.0,0.0,0.0,0.0
Cash Flow From Continuing Financing Activities,,16134000.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,,0.0,0.0,0.0,0.0
Net Long Term Debt Issuance,,0.0,0.0,0.0,0.0
Long Term Debt Payments,,0.0,0.0,0.0,0.0
Long Term Debt Issuance,,0.0,0.0,0.0,0.0
Investing Cash Flow,-2000.0,491000.0,-520000.0,-10000.0,-335000.0
Cash Flow From Continuing Investing Activities,-2000.0,491000.0,-520000.0,-10000.0,-335000.0
Net PPE Purchase And Sale,-2000.0,491000.0,-520000.0,-10000.0,-335000.0
Purchase Of PPE,-2000.0,491000.0,-520000.0,-10000.0,-335000.0
Operating Cash Flow,-4126000.0,-4138000.0,-3009000.0,-4656000.0,-7211000.0
Cash Flow From Continuing Operating Activities,-4126000.0,-4138000.0,-3009000.0,-4656000.0,-7211000.0
Change In Working Capital,1075000.0,-187000.0,2535000.0,72000.0,241000.0
Change In Other Current Liabilities,4000.0,5000.0,-3611000.0,10000.0,0.0
Change In Payables And Accrued Expense,1040000.0,-686000.0,5589000.0,-370000.0,-112000.0
Change In Accrued Expense,904000.0,-744000.0,5877000.0,963000.0,81000.0
Change In Payable,136000.0,58000.0,-288000.0,-1333000.0,-193000.0
Change In Account Payable,136000.0,58000.0,-288000.0,-1333000.0,-193000.0
Change In Prepaid Assets,-20000.0,615000.0,262000.0,-73000.0,63000.0
Change In Inventory,68000.0,-122000.0,297000.0,500000.0,256000.0
Change In Receivables,-17000.0,1000.0,-2000.0,5000.0,34000.0
Changes In Account Receivables,-17000.0,1000.0,-2000.0,5000.0,34000.0
Other Non Cash Items,1063000.0,-911000.0,3508000.0,-1427000.0,-190000.0
Stock Based Compensation,389000.0,890000.0,137000.0,234000.0,218000.0
Asset Impairment Charge,,0.0,0.0,0.0,0.0
Depreciation Amortization Depletion,210000.0,237000.0,191000.0,271000.0,271000.0
Depreciation And Amortization,210000.0,237000.0,191000.0,271000.0,271000.0
Operating Gains Losses,132000.0,-861000.0,738000.0,141000.0,-38000.0
Gain Loss On Investment Securities,131000.0,-354000.0,231000.0,141000.0,-38000.0
Gain Loss On Sale Of PPE,1000.0,-507000.0,507000.0,0.0,0.0
Net Income From Continuing Operations,-6995000.0,-3306000.0,-10118000.0,-3947000.0,-7713000.0
