,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-14389000.0,-16167000.0,-5416000.0,-13088000.0,-19000000.0,,
Repurchase Of Capital Stock,0.0,-14000.0,-9000.0,-10000.0,-17000.0,,
Repayment Of Debt,,,,,,0.0,0.0
Issuance Of Capital Stock,15686000.0,32862000.0,4068000.0,721000.0,0.0,,
Capital Expenditure,-930000.0,-2313000.0,,-729000.0,-762000.0,-3471000.0,
Interest Paid Supplemental Data,341000.0,-810000.0,,,0.0,,
End Cash Position,17213000.0,15901000.0,4963000.0,2321000.0,10196000.0,,
Beginning Cash Position,15901000.0,4963000.0,2321000.0,10196000.0,15195000.0,,
Changes In Cash,1312000.0,10938000.0,2642000.0,-7875000.0,-4999000.0,,
Financing Cash Flow,14046000.0,34601000.0,8058000.0,816000.0,-13000.0,,
Cash Flow From Continuing Financing Activities,14046000.0,34601000.0,8058000.0,816000.0,-13000.0,,
Net Other Financing Charges,-1640000.0,1671000.0,,,,,
Proceeds From Stock Option Exercised,0.0,82000.0,-1000.0,105000.0,4000.0,,
Net Common Stock Issuance,15686000.0,32848000.0,4059000.0,711000.0,-17000.0,,
Common Stock Payments,0.0,-14000.0,-9000.0,-10000.0,-17000.0,,
Common Stock Issuance,15686000.0,32862000.0,4068000.0,721000.0,0.0,,
Net Issuance Payments Of Debt,,,,,,0.0,0.0
Net Long Term Debt Issuance,,,,,,0.0,0.0
Long Term Debt Payments,,,,,,0.0,0.0
Investing Cash Flow,725000.0,-9809000.0,417000.0,3668000.0,13252000.0,,
Cash Flow From Continuing Investing Activities,725000.0,-9809000.0,417000.0,3668000.0,13252000.0,,
Net Investment Purchase And Sale,1655000.0,-7496000.0,0.0,4397000.0,14014000.0,,
Net PPE Purchase And Sale,-930000.0,-2313000.0,417000.0,-729000.0,-762000.0,,
Purchase Of PPE,-930000.0,-2313000.0,417000.0,-729000.0,-762000.0,,
Operating Cash Flow,-13459000.0,-13854000.0,-5833000.0,-12359000.0,-18238000.0,,
Cash Flow From Continuing Operating Activities,-13459000.0,-13854000.0,-5833000.0,-12359000.0,-18238000.0,,
Change In Working Capital,-3541000.0,-344000.0,939000.0,-3603000.0,-3383000.0,,
Change In Other Working Capital,-13000.0,-13000.0,3799000.0,-6396000.0,-62000.0,,
Change In Other Current Liabilities,-427000.0,-385000.0,-433000.0,-421000.0,-399000.0,,
Change In Payables And Accrued Expense,-3998000.0,-3755000.0,-3944000.0,2503000.0,-3790000.0,,
Change In Accrued Expense,-2266000.0,440000.0,-3029000.0,1732000.0,-4287000.0,,
Change In Payable,-1732000.0,-4195000.0,-915000.0,771000.0,497000.0,,
Change In Account Payable,-1732000.0,-4195000.0,-915000.0,771000.0,497000.0,,
Change In Prepaid Assets,904000.0,-798000.0,2200000.0,-1662000.0,2130000.0,,
Change In Inventory,17000.0,4513000.0,-705000.0,2268000.0,-1243000.0,,
Change In Receivables,-24000.0,94000.0,22000.0,105000.0,-19000.0,,
Changes In Account Receivables,-24000.0,94000.0,22000.0,105000.0,-19000.0,,
Other Non Cash Items,2905000.0,7700000.0,127000.0,493000.0,282000.0,,
Stock Based Compensation,1064000.0,1489000.0,1246000.0,1465000.0,1234000.0,,
Asset Impairment Charge,,,,30000.0,-774000.0,-266000.0,3640000.0
Depreciation Amortization Depletion,2379000.0,1169000.0,1486000.0,1545000.0,1540000.0,,
Depreciation And Amortization,2379000.0,1169000.0,1486000.0,1545000.0,1540000.0,,
Operating Gains Losses,-344000.0,115000.0,0.0,-459000.0,115000.0,,
Gain Loss On Investment Securities,-344000.0,115000.0,0.0,-459000.0,115000.0,,
Net Income From Continuing Operations,-15922000.0,-23983000.0,-10375000.0,-11056000.0,-18026000.0,,
