,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-38383000.0,-77688000.0,-16333000.0,-40155000.0,-44226000.0,,
Repayment Of Debt,,0.0,,,,0.0,
Issuance Of Capital Stock,550000.0,2449000.0,308736000.0,44000.0,80670000.0,,
Capital Expenditure,-140000.0,-119000.0,,-260000.0,-126000.0,-61000.0,
Interest Paid Supplemental Data,6720000.0,8410000.0,7007000.0,3161000.0,6491000.0,,
End Cash Position,141536000.0,81802000.0,598549000.0,255272000.0,218658000.0,,
Beginning Cash Position,81801000.0,598549000.0,255272000.0,218658000.0,160329000.0,,
Effect Of Exchange Rate Changes,-1132000.0,-257000.0,862000.0,3392000.0,1660000.0,,
Changes In Cash,60867000.0,-516490000.0,342415000.0,33222000.0,56669000.0,,
Financing Cash Flow,550000.0,2449000.0,332235000.0,44000.0,80670000.0,,
Cash Flow From Continuing Financing Activities,550000.0,2449000.0,332235000.0,44000.0,80670000.0,,
Proceeds From Stock Option Exercised,,0.0,,,,,
Net Common Stock Issuance,550000.0,2449000.0,308736000.0,44000.0,80670000.0,,
Common Stock Issuance,550000.0,2449000.0,308736000.0,44000.0,80670000.0,,
Net Issuance Payments Of Debt,,0.0,,,,0.0,
Net Long Term Debt Issuance,,0.0,,,,0.0,
Long Term Debt Payments,,0.0,,,,0.0,
Investing Cash Flow,98560000.0,-441370000.0,26579000.0,73073000.0,20099000.0,,
Cash Flow From Continuing Investing Activities,98560000.0,-441370000.0,26579000.0,73073000.0,20099000.0,,
Net Investment Purchase And Sale,98700000.0,-441251000.0,26513000.0,73333000.0,20225000.0,,
Sale Of Investment,98700000.0,0.0,123432000.0,128763000.0,85000000.0,,
Purchase Of Investment,0.0,-441251000.0,-96919000.0,-55430000.0,-64775000.0,,
Net PPE Purchase And Sale,-140000.0,-119000.0,66000.0,-260000.0,-126000.0,,
Purchase Of PPE,-140000.0,-119000.0,66000.0,-260000.0,-126000.0,,
Operating Cash Flow,-38243000.0,-77569000.0,-16399000.0,-39895000.0,-44100000.0,,
Cash Flow From Continuing Operating Activities,-38243000.0,-77569000.0,-16399000.0,-39895000.0,-44100000.0,,
Change In Working Capital,7121000.0,-34911000.0,40451000.0,-6053000.0,-6277000.0,,
Change In Payables And Accrued Expense,3341000.0,-23434000.0,30810000.0,-2271000.0,-3298000.0,,
Change In Accrued Expense,3898000.0,-14847000.0,22593000.0,-2067000.0,-1205000.0,,
Change In Payable,-557000.0,-8587000.0,8217000.0,-204000.0,-2093000.0,,
Change In Account Payable,-557000.0,-1019000.0,649000.0,-204000.0,-2093000.0,,
Change In Inventory,,0.0,0.0,0.0,0.0,6297000.0,
Change In Receivables,3780000.0,-11477000.0,9641000.0,-3782000.0,-2979000.0,,
Changes In Account Receivables,3780000.0,-11477000.0,,,-2979000.0,3521000.0,
Other Non Cash Items,5593000.0,8170000.0,11044000.0,14842000.0,5603000.0,,
Stock Based Compensation,5090000.0,4663000.0,3522000.0,5084000.0,4410000.0,,
Asset Impairment Charge,,,0.0,,,,458000.0
Amortization Of Securities,-4335000.0,-4372000.0,-1928000.0,-2046000.0,-2117000.0,,
Deferred Tax,458000.0,-391000.0,1058000.0,425000.0,496000.0,,
Deferred Income Tax,458000.0,-391000.0,1058000.0,425000.0,496000.0,,
Depreciation Amortization Depletion,2956000.0,2970000.0,3632000.0,3630000.0,4527000.0,,
Depreciation And Amortization,2956000.0,2970000.0,3632000.0,3630000.0,4527000.0,,
Operating Gains Losses,-1591000.0,-16612000.0,6351000.0,-18058000.0,-7105000.0,,
Gain Loss On Investment Securities,,-18127000.0,,,,,
Net Foreign Currency Exchange Gain Loss,-1591000.0,1515000.0,629000.0,-18058000.0,-7105000.0,,
Net Income From Continuing Operations,-53535000.0,-37086000.0,-80529000.0,-37719000.0,-43637000.0,,
