,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Ordinary Shares Number,284207963.0,280045459.0,236356829.0,233661168.0,231969446.0,,
Share Issued,284207963.0,280045459.0,236356829.0,233661168.0,231969446.0,,
Net Debt,111202000.0,163771000.0,537261000.0,558133000.0,336062000.0,,
Total Debt,2949133000.0,2991952000.0,1513379000.0,1521631000.0,1522969000.0,,
Tangible Book Value,921469000.0,768641000.0,653070000.0,594581000.0,578271000.0,,
Invested Capital,3524104000.0,3386520000.0,1785386000.0,1727478000.0,1709084000.0,,
Working Capital,3167732000.0,3106735000.0,1581945000.0,1545947000.0,1424459000.0,,
Net Tangible Assets,921469000.0,768641000.0,653070000.0,594581000.0,578271000.0,,
Capital Lease Obligations,346498000.0,374073000.0,381063000.0,388734000.0,392156000.0,,
Common Stock Equity,921469000.0,768641000.0,653070000.0,594581000.0,578271000.0,,
Total Capitalization,3520145000.0,3382367000.0,1783962000.0,1723771000.0,1594453000.0,,
Total Equity Gross Minority Interest,948008000.0,792963000.0,677479000.0,619430000.0,601455000.0,,
Minority Interest,26539000.0,24322000.0,24409000.0,24849000.0,23184000.0,,
Stockholders Equity,921469000.0,768641000.0,653070000.0,594581000.0,578271000.0,,
Gains Losses Not Affecting Retained Earnings,2967000.0,-369000.0,-1179000.0,-806000.0,-2270000.0,,
Other Equity Adjustments,2967000.0,-369000.0,-1179000.0,-806000.0,-2270000.0,,
Retained Earnings,-3917255000.0,-3986983000.0,-3988075000.0,-3964982000.0,-3922363000.0,,
Additional Paid In Capital,4835729000.0,4755965000.0,4642300000.0,4560346000.0,4502881000.0,,
Capital Stock,28000.0,28000.0,24000.0,23000.0,23000.0,,
Common Stock,28000.0,28000.0,24000.0,23000.0,23000.0,,
Total Liabilities Net Minority Interest,3716721000.0,3603748000.0,1960720000.0,1910992000.0,2006529000.0,,
Total Non Current Liabilities Net Minority Interest,2929917000.0,2979916000.0,1494769000.0,1523653000.0,1422110000.0,,
Other Non Current Liabilities,9157000.0,10027000.0,9667000.0,9468000.0,9396000.0,,
Non Current Deferred Liabilities,62034000.0,56768000.0,32254000.0,47649000.0,47173000.0,,
Non Current Deferred Revenue,39260000.0,42840000.0,32254000.0,47649000.0,47173000.0,,
Long Term Debt And Capital Lease Obligation,2858726000.0,2913121000.0,1452848000.0,1466536000.0,1365541000.0,,
Long Term Capital Lease Obligation,260050000.0,299395000.0,321956000.0,337346000.0,349359000.0,,
Long Term Debt,2598676000.0,2613726000.0,1130892000.0,1129190000.0,1016182000.0,,
Current Liabilities,786804000.0,623832000.0,465951000.0,387339000.0,584419000.0,,
Other Current Liabilities,18471000.0,14207000.0,14610000.0,9255000.0,8077000.0,,
Current Deferred Liabilities,196343000.0,103090000.0,57535000.0,61238000.0,169638000.0,,
Current Deferred Revenue,194094000.0,100975000.0,56065000.0,59964000.0,168444000.0,,
Current Deferred Taxes Liabilities,2249000.0,2115000.0,1470000.0,1274000.0,1194000.0,,
Current Debt And Capital Lease Obligation,90407000.0,78831000.0,60531000.0,55095000.0,157428000.0,,
Current Capital Lease Obligation,86448000.0,74678000.0,59107000.0,51388000.0,42797000.0,,
Current Debt,3959000.0,4153000.0,1424000.0,3707000.0,114631000.0,,
Other Current Borrowings,,,1424000.0,3707000.0,114631000.0,114385000.0,114139000.0
Line Of Credit,3959000.0,4153000.0,,,,,
Pensionand Other Post Retirement Benefit Plans Current,49277000.0,97571000.0,63874000.0,46559000.0,29939000.0,,
Payables And Accrued Expenses,432306000.0,330133000.0,269401000.0,215192000.0,219337000.0,,
Current Accrued Expenses,185641000.0,116669000.0,96309000.0,61671000.0,64662000.0,,
Interest Payable,1921000.0,913000.0,11947000.0,3303000.0,11019000.0,,
Payables,246665000.0,213464000.0,173092000.0,153521000.0,154675000.0,,
Dividends Payable,902000.0,,,,931000.0,,
Total Tax Payable,4114000.0,10335000.0,5710000.0,8740000.0,8746000.0,,
Accounts Payable,241649000.0,203129000.0,167382000.0,144781000.0,144998000.0,,
Total Assets,4664729000.0,4396711000.0,2638199000.0,2530422000.0,2607984000.0,,
Total Non Current Assets,710193000.0,666144000.0,590303000.0,597136000.0,599106000.0,,
Other Non Current Assets,37549000.0,43780000.0,37618000.0,44325000.0,43070000.0,,
Non Current Prepaid Assets,35951000.0,4317000.0,4511000.0,4433000.0,4917000.0,,
Non Current Deferred Assets,37760000.0,36511000.0,26742000.0,25504000.0,24004000.0,,
Non Current Deferred Taxes Assets,1711000.0,1780000.0,1853000.0,1890000.0,1889000.0,,
Non Current Accounts Receivable,65189000.0,64451000.0,2456000.0,2714000.0,2944000.0,,
Investments And Advances,23261000.0,10037000.0,5939000.0,,,0.0,
Long Term Equity Investment,23261000.0,10037000.0,5939000.0,,,0.0,
Investmentsin Joint Venturesat Cost,23261000.0,10037000.0,,,,0.0,
Net PPE,510483000.0,507048000.0,513037000.0,520160000.0,524171000.0,,
Accumulated Depreciation,-286374000.0,-282592000.0,-305792000.0,-292992000.0,-280544000.0,,
Gross PPE,796857000.0,789640000.0,818829000.0,813152000.0,804715000.0,,
Leases,131857000.0,129665000.0,133158000.0,127547000.0,125308000.0,,
Construction In Progress,91541000.0,83067000.0,80537000.0,79318000.0,79448000.0,,
Other Properties,257084000.0,274170000.0,278306000.0,282909000.0,283921000.0,,
Machinery Furniture Equipment,262862000.0,249582000.0,273458000.0,270008000.0,262817000.0,,
Buildings And Improvements,53513000.0,53156000.0,53370000.0,53370000.0,53221000.0,,
Properties,0.0,0.0,0.0,0.0,0.0,,
Current Assets,3954536000.0,3730567000.0,2047896000.0,1933286000.0,2008878000.0,,
Other Current Assets,19677000.0,14534000.0,14799000.0,15136000.0,18068000.0,,
Current Deferred Assets,24449000.0,32210000.0,25653000.0,31486000.0,68053000.0,,
Restricted Cash,1251000.0,1973000.0,8474000.0,1128000.0,6203000.0,,
Prepaid Assets,45761000.0,20667000.0,17135000.0,13862000.0,17772000.0,,
Inventory,732528000.0,643306000.0,704996000.0,689963000.0,612504000.0,,
Finished Goods,226828000.0,166513000.0,241318000.0,282155000.0,202530000.0,,
Work In Process,105462000.0,125036000.0,110492000.0,89681000.0,88105000.0,,
Raw Materials,400238000.0,351757000.0,353186000.0,318127000.0,321869000.0,,
Receivables,639437000.0,563769000.0,681784000.0,606947000.0,491527000.0,,
Other Receivables,265737000.0,181435000.0,261159000.0,131749000.0,148707000.0,,
Taxes Receivable,7553000.0,4509000.0,7315000.0,6379000.0,6204000.0,,
Accrued Interest Receivable,6741000.0,6029000.0,1657000.0,1781000.0,2635000.0,,
Accounts Receivable,359406000.0,371796000.0,411653000.0,467038000.0,333981000.0,,
Allowance For Doubtful Accounts Receivable,-460000.0,-460000.0,-459000.0,-119000.0,-119000.0,,
Gross Accounts Receivable,359866000.0,372256000.0,412112000.0,467157000.0,334100000.0,,
Cash Cash Equivalents And Short Term Investments,2491433000.0,2454108000.0,595055000.0,574764000.0,794751000.0,,
Cash And Cash Equivalents,2491433000.0,2454108000.0,595055000.0,574764000.0,794751000.0,,
