,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Ordinary Shares Number,1323294768.0,1328922107.0,1318292428.0,1318814831.0,1310531962.0,,
Share Issued,1323294768.0,1328922107.0,1318292428.0,1318814831.0,1310531962.0,,
Net Debt,15954000000.0,16770000000.0,16592000000.0,19082000000.0,5863000000.0,,
Total Debt,21246000000.0,21611000000.0,24077000000.0,23653000000.0,17530000000.0,,
Tangible Book Value,-4356000000.0,-5155000000.0,-5450000000.0,-6002000000.0,6630000000.0,,
Invested Capital,46538000000.0,46385000000.0,47053000000.0,48055000000.0,41397000000.0,,
Working Capital,2384000000.0,846000000.0,351000000.0,-1345000000.0,7033000000.0,,
Net Tangible Assets,-4356000000.0,-5155000000.0,-5450000000.0,-6002000000.0,6630000000.0,,
Capital Lease Obligations,,,1712000000.0,,,,1570000000.0
Common Stock Equity,25292000000.0,24774000000.0,24688000000.0,24402000000.0,23867000000.0,,
Total Capitalization,43529000000.0,42479000000.0,42444000000.0,41256000000.0,36245000000.0,,
Total Equity Gross Minority Interest,25353000000.0,24834000000.0,24754000000.0,24467000000.0,23927000000.0,,
Minority Interest,61000000.0,60000000.0,66000000.0,65000000.0,60000000.0,,
Stockholders Equity,25292000000.0,24774000000.0,24688000000.0,24402000000.0,23867000000.0,,
Gains Losses Not Affecting Retained Earnings,-2717000000.0,-2772000000.0,-2748000000.0,-3024000000.0,-3094000000.0,,
Other Equity Adjustments,-2717000000.0,-2772000000.0,-2748000000.0,-3024000000.0,-3094000000.0,,
Retained Earnings,-2211000000.0,-2593000000.0,-2811000000.0,-2786000000.0,-2892000000.0,,
Additional Paid In Capital,30207000000.0,30126000000.0,30234000000.0,30199000000.0,29840000000.0,,
Capital Stock,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,,
Common Stock,13000000.0,13000000.0,13000000.0,13000000.0,13000000.0,,
Preferred Stock,0.0,0.0,0.0,0.0,0.0,,
Total Liabilities Net Minority Interest,54159000000.0,50934000000.0,51152000000.0,52873000000.0,43927000000.0,,
Total Non Current Liabilities Net Minority Interest,27184000000.0,26577000000.0,26509000000.0,25526000000.0,19389000000.0,,
Other Non Current Liabilities,8947000000.0,8872000000.0,791000000.0,8672000000.0,7011000000.0,,
Employee Benefits,,,930000000.0,,,,859000000.0
Non Current Pension And Other Postretirement Benefit Plans,,,930000000.0,,,,859000000.0
Tradeand Other Payables Non Current,,,183000000.0,,,,163000000.0
Non Current Deferred Liabilities,,,5453000000.0,,,,3951000000.0
Non Current Deferred Revenue,,,4980000000.0,,,,3578000000.0
Non Current Deferred Taxes Liabilities,,,473000000.0,,,,373000000.0
Long Term Debt And Capital Lease Obligation,18237000000.0,17705000000.0,19152000000.0,16854000000.0,12378000000.0,,
Long Term Capital Lease Obligation,,,1396000000.0,,,,1309000000.0
